Fund,Department,Account,FY,Budget,Actual,Encumbrance,Description
100,10,51010,2024,125000.00,118500.00,3200.00,Salaries - Full Time
100,10,51020,2024,35000.00,33200.00,800.00,Salaries - Part Time
100,10,52010,2024,48000.00,46500.00,1200.00,Employee Benefits
100,10,53010,2024,12000.00,11800.00,0.00,Professional Services
100,10,54010,2024,8500.00,7200.00,500.00,Office Supplies
100,20,51010,2024,98000.00,95200.00,2400.00,Salaries - Full Time
100,20,52010,2024,32000.00,31500.00,400.00,Employee Benefits
100,20,54020,2024,15000.00,12800.00,1800.00,Equipment Maintenance
200,15,51010,2024,145000.00,142300.00,2100.00,Salaries - Full Time
200,15,52010,2024,52000.00,51200.00,600.00,Employee Benefits
200,15,54030,2024,25000.00,18500.00,4200.00,Vehicle Fuel
200,15,54040,2024,18000.00,16200.00,1500.00,Vehicle Maintenance
100,10,51010,2023,120000.00,119800.00,0.00,Salaries - Full Time
100,10,51020,2023,32000.00,31500.00,0.00,Salaries - Part Time
100,10,52010,2023,45000.00,44200.00,0.00,Employee Benefits
100,10,53010,2023,11000.00,10500.00,0.00,Professional Services
100,10,54010,2023,8000.00,7850.00,0.00,Office Supplies
100,20,51010,2023,95000.00,94100.00,0.00,Salaries - Full Time
100,20,52010,2023,30000.00,29500.00,0.00,Employee Benefits
100,20,54020,2023,14000.00,13200.00,0.00,Equipment Maintenance
200,15,51010,2023,140000.00,138900.00,0.00,Salaries - Full Time
200,15,52010,2023,48000.00,47500.00,0.00,Employee Benefits
200,15,54030,2023,22000.00,21800.00,0.00,Vehicle Fuel
200,15,54040,2023,16000.00,15400.00,0.00,Vehicle Maintenance
